block,trial,cueposbin,cueposdeg,cuevalid,wmresptestcolordiff,wmrespcueposdiff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposdeg0,imageposdeg1,imagenum0,imagenum1,mouseposdeg
19,7,0.0,38.837299001118033,1,17.843750000000004,17.23925073305027,56.076549734168303,0.78364955732831731,0.0,4.0,38.837299001118033,214.35800017743702,430,65,24.734603602975767
19,8,6.0,297.62005033178173,1,17.5625,-13.846388799611047,-76.226338467829308,1.1837248798110522,6.0,0.0,297.62005033178173,21.859981952647711,245,757,10.339241473061293
19,9,1.0,72.171371074699294,1,22.593749999999989,52.484902720692951,124.65627379539225,0.9920161638292484,1.0,5.0,72.171371074699294,250.16624668895352,528,650,94.394898157368843
19,10,4.0,194.56355512362063,1,-11.281249999999991,58.517601169030037,-106.91884370734938,1.1837003615219146,4.0,6.0,194.56355512362063,289.87517604168232,550,202,187.06920802260453
19,11,4.0,196.37273276527537,0,-118.15625000000004,141.58629490950531,-22.040972325219332,1.5003798907855526,4.0,2.0,196.37273276527537,107.54808735997446,987,24,53.501662380642912
19,12,3.0,164.70032401098763,1,-5.4218750000000027,-52.227664567088496,112.47265944389915,1.3754144943668507,3.0,0.0,164.70032401098763,33.63341634482623,930,47,85.743702296282777
19,13,2.0,125.74541709478575,1,-47.687500000000028,-96.934623351812689,28.810793742973068,0.9003260646131821,2.0,0.0,125.74541709478575,27.510755205716176,795,408,60.604483959243026
19,14,2.0,111.32445085662101,0,-83.390625000000014,110.80560400686029,-137.86994513651871,1.1503654791740701,2.0,3.0,111.32445085662101,169.52716353890946,115,88,307.72449907484975
19,15,6.0,312.44434345081663,1,2.9218750000000058,141.45615029156525,93.900493742381897,1.1837037826771848,6.0,1.0,312.44434345081663,73.163890216062143,1097,459,321.00445183554223
20,0,0.0,5.4763105172722284,1,-8.3750000000000071,70.96649655319213,76.442807070464355,1.375430459738709,0.0,5.0,5.4763105172722284,233.50979182591652,1104,41,307.24319145064266
20,1,6.0,310.18127737199103,0,167.03125000000003,-16.342537188819321,-66.161259816828263,1.1170764973503537,6.0,3.0,310.18127737199103,176.38882539208623,440,231,281.74388456376266
20,2,2.0,107.26941734977636,1,-1.906250000000002,74.591523716236637,-178.139058933987,0.85038147307932377,2.0,5.0,107.26941734977636,260.36344655955429,1121,714,338.77667696936408
20,3,6.0,293.56675490748836,1,0.95312499999995659,63.453996577383251,-2.9792485151283796,1.0420619645738043,6.0,0.0,293.56675490748836,4.9706697430339029,218,237,53.382018075891139
20,4,2.0,98.445089125199928,1,-4.3281250000000266,137.80478490172564,-123.75012597307445,0.95866160979494452,2.0,5.0,98.445089125199928,239.38306629892102,179,577,5.1257740488396264
20,5,7.0,344.16790214530749,1,-33.390625000000014,132.39714903177048,116.56505117707799,1.0837598611251451,7.0,3.0,344.16790214530749,158.88851267975861,25,1056,265.68352513599422
20,6,1.0,86.660475357385636,1,7.0937500000000346,-2.6029486029465487,84.057526754439081,0.66704689007019624,1.0,6.0,86.660475357385636,287.93450305971913,859,741,317.14589885470099
20,7,0.0,3.8981946497814652,0,56.671874999999993,-16.313769740514267,-12.415575090732803,0.60041076672496274,0.0,1.0,3.8981946497814652,80.51292620211197,957,1054,117.40982084476886
20,8,4.0,197.8779560904876,1,11.781250000000011,140.43975229626744,-21.682291613244935,1.017098079144489,4.0,2.0,197.8779560904876,96.653319481739516,490,186,231.41120157617001
20,9,7.0,336.51252538671224,1,1.1406249999999831,68.639452451851625,45.151977838563894,1.1503700406756252,7.0,3.0,336.51252538671224,141.32540187813029,806,537,307.18975647315773
20,10,5.0,263.57350757863082,1,-0.60937499999999711,-44.225002460128465,-140.65149488149765,0.58362173195928335,5.0,1.0,263.57350757863082,74.029062149072274,952,658,330.06763682236465
20,11,1.0,86.923979031903798,0,-118.21875,126.08267224450921,-146.99334872358696,0.84206464444287121,1.0,7.0,86.923979031903798,325.8727537285356,779,641,61.628658483221926
20,12,3.0,168.42685983953558,1,4.5781250000000107,-6.6593509202393948,161.76750891929618,0.66696278669405729,3.0,1.0,168.42685983953558,48.920396610919816,983,919,2.2541930029277779
20,13,4.0,212.49104257028017,1,23.578125,-179.15981657064913,33.331225999631052,0.81700211571296677,4.0,6.0,212.49104257028017,280.84588033668786,331,1111,353.54576264468881
20,14,5.0,266.77928844529765,1,2.8124999999999902,148.4038536949185,55.183142140216127,1.3420488216215745,5.0,4.0,266.77928844529765,214.89238104305389,278,452,3.725644551386007
20,15,3.0,164.69167973284641,0,108.71875,85.255276911494093,-110.05304335565948,1.017008844006341,3.0,1.0,164.69167973284641,45.326565928147069,1008,100,61.50116582208237
21,0,5.0,228.58036287002315,1,12.187500000000018,-171.50653193507293,57.073830934950216,1.3171713203191757,5.0,4.0,228.58036287002315,184.84315887003339,902,148,258.49122007272229
21,1,6.0,287.16143642122586,1,-13.921875000000023,110.06705321539488,37.228489636620743,1.4254725541686639,6.0,7.0,287.16143642122586,339.15807855959167,256,210,83.506935069602534
21,2,7.0,337.94749777073696,0,-156.21875,114.15031081545524,92.097808586192158,1.6255100728594698,7.0,0.0,337.94749777073696,34.420161620574426,1137,1039,18.261139181360726
21,3,4.0,192.92811250237745,1,9.1562499999999734,96.042295306109082,-71.029592191513458,0.72530774003826082,4.0,2.0,192.92811250237745,129.83423615224993,776,1068,91.203682898282253
21,4,0.0,30.240274374055577,1,-1.250000000000024,12.258102811662665,42.49837718571824,0.90034374059177935,0.0,5.0,30.240274374055577,268.9951313379425,310,571,219.71898178892485
21,5,2.0,107.91254713075394,1,-11.437500000000002,-125.81699463700214,-17.904447506248204,0.93369572871597484,2.0,6.0,107.91254713075394,313.31893894830978,405,703,93.800217019027102
21,6,3.0,161.18746172664481,1,50.671875000000021,141.00148762793282,-57.811050645422377,1.2753790569258854,3.0,6.0,161.18746172664481,288.75431197411001,551,611,252.73478149304358
21,7,4.0,221.52365526739575,1,-7.2343750000000044,-1.2627275859087339,-139.739072318513,1.2753742102649994,4.0,0.0,221.52365526739575,27.150690467920018,399,198,135.26713986857624
21,8,2.0,90.658906902543009,0,-57.546875000000028,-33.809594948965383,56.849311953577626,1.0920530267758295,2.0,6.0,90.658906902543009,301.69077902113389,75,147,85.752882692530733
21,9,1.0,69.700310944197554,1,30.281249999999979,-61.659686569636989,8.0406243745605739,0.77531647821888328,1.0,4.0,69.700310944197554,192.50380895097507,181,265,44.764245019021644
21,10,1.0,63.522477515026196,1,14.265625000000007,59.161465907036408,122.68394342206261,0.79202511586481705,1.0,2.0,63.522477515026196,104.30272579831083,540,777,304.98102398247335
21,11,0.0,12.493247921220089,1,1.21875,-149.41718890577133,-136.92394098455125,1.192012628656812,0.0,3.0,12.493247921220089,145.40661991004674,200,146,351.79108135237203
21,12,5.0,264.64283510137352,0,113.78125000000001,18.609255043768101,-76.747909854858392,1.8504784058313817,5.0,4.0,264.64283510137352,190.75730625952824,184,676,207.65261659788598
21,13,6.0,304.59285568430266,0,147.34374999999997,87.253436121220489,31.846291805523105,0.56692963000386953,6.0,2.0,304.59285568430266,101.64639914660498,475,829,199.23819856160017
21,14,7.0,322.82734490038882,1,-1.6249999999999754,86.986205993317739,49.813550893706541,0.69197884475579485,7.0,6.0,322.82734490038882,272.35015235785744,290,672,150.85453948235329
21,15,3.0,141.90310116147555,1,29.0625,30.056274463963909,171.95937562543943,1.1086869690916501,3.0,7.0,141.90310116147555,317.21935463591012,105,303,33.224744617928025
22,0,5.0,256.69884740252354,1,-24.703125000000007,46.751239204240562,-56.54991339323594,0.74196078383829445,5.0,3.0,256.69884740252354,174.06578162510635,163,33,147.21395673282916
22,1,1.0,80.097324766517374,1,19.359374999999979,-132.70142132418539,-52.604096557668029,0.72534822375746444,1.0,4.0,80.097324766517374,186.31750970516879,141,1005,135.63469383401056
22,2,4.0,197.3972900652642,0,113.453125,-26.597690534334532,170.79959953092967,1.4005169366137125,4.0,2.0,197.3972900652642,130.83352638362561,507,748,161.7974871085292
22,3,3.0,140.02564321882002,0,-116.078125,-133.70865753867767,6.3169856801423556,0.65863797534257174,3.0,4.0,140.02564321882002,197.49410808362217,301,325,300.06282399496598
22,4,6.0,285.2668353155172,1,0.84375000000001754,4.0331408480284097,-70.700023836454349,0.55029711307724938,6.0,2.0,285.2668353155172,100.09607855997092,68,1044,98.431124339357723
22,5,7.0,315.77442691092108,1,29.265625000000004,134.64531488041425,90.419741791335341,0.80865535192424431,7.0,0.0,315.77442691092108,18.711397922800906,352,333,288.12305930320707
22,6,3.0,139.85928241362856,1,-31.281249999999993,-33.884214956832508,105.97506745679604,0.68362010689452291,3.0,0.0,139.85928241362856,13.921540128671017,1010,953,67.121811870293584
22,7,0.0,4.7118992596961649,1,10.921874999999989,-171.87895184547207,-167.16705258577588,0.65863255853764713,0.0,1.0,4.7118992596961649,63.62626174729634,428,937,257.84133514678763
22,8,1.0,69.702375035615788,1,7.9687500000000071,-161.43153377977509,-91.729158744159307,0.95865704823518172,1.0,2.0,69.702375035615788,133.06953807743139,856,1050,228.34468513151558
22,9,4.0,182.2677622927396,1,29.328125000000004,-164.89027020765212,17.3774920850875,1.7754459119751118,4.0,7.0,182.2677622927396,331.58947048284909,488,22,202.17163506836371
22,10,2.0,124.24618602387277,0,-149.84375,-20.314496782069774,103.931689241803,1.067027845652774,2.0,1.0,124.24618602387277,57.038832759164464,156,129,63.038805270673286
22,11,2.0,122.90256182026312,1,7.3750000000000009,170.9950640354059,-66.102374144330994,1.2003462779684924,2.0,5.0,122.90256182026312,236.07277222148369,170,252,174.58028053197484
22,12,6.0,287.61002024623963,0,43.937499999999993,28.309084537474632,-44.080895216285768,0.90865828841924667,6.0,7.0,287.61002024623963,356.34161600862546,338,216,133.64432363615671
22,13,7.0,344.21744002066214,1,-118.20312500000001,95.687937241868497,79.905377262530592,0.57527667883550748,7.0,3.0,344.21744002066214,179.83666915725064,657,1096,152.35271989831185
22,14,0.0,38.415284900313679,1,-3.5937499999999991,-29.021293941362611,9.3939909589510666,0.58363114012172446,0.0,3.0,38.415284900313679,136.1388865846271,339,483,248.74951756411099
22,15,5.0,232.68957216035818,1,-17.406250000000018,8.9829856389032976,-118.32744220073853,1.2420649865525775,5.0,4.0,232.68957216035818,185.16492668780273,323,655,128.04195362811825
23,0,0.0,28.270775078513772,1,9.9218750000000018,-82.005331957489986,-53.734556878976214,0.76707976165926084,0.0,6.0,28.270775078513772,302.06722037883583,12,566,47.47241424773528
23,1,4.0,214.9763586721121,1,-5.5624999999999973,-11.607245508630028,-156.63088683651793,0.72530945064499974,4.0,7.0,214.9763586721121,321.52372816654616,37,581,187.98537425262904
23,2,5.0,265.21090304301828,1,8.1562499999999822,27.59137911055879,-67.197717846422961,0.73362684948369861,5.0,0.0,265.21090304301828,17.503113032512871,761,908,30.953291777674803
23,3,0.0,31.718746096664262,1,-7.3750000000000009,137.94102875458748,169.65977485125171,1.7754288061405532,0.0,7.0,31.718746096664262,331.56722050588002,646,720,331.67539085368725
23,4,1.0,64.05791437795358,1,-3.1406250000000115,60.285237375125128,124.3431517530787,1.5337221856461838,1.0,7.0,64.05791437795358,333.24673027277964,558,1038,90.425211420361009
23,5,5.0,258.46865397211434,1,10.968750000000023,10.272300820710402,-91.259045207175276,0.9919813820743002,5.0,4.0,258.46865397211434,209.16733307089291,233,917,359.98428850106592
23,6,4.0,193.3946462674009,1,18.718749999999996,178.61248032043781,12.007126587838716,1.0420112173887901,4.0,1.0,193.3946462674009,50.962038256754042,89,945,232.67104558975754
23,7,2.0,133.7639799207484,0,-174.60937500000003,-61.005439319688364,72.758540601060034,0.80031828145729378,2.0,6.0,133.7639799207484,301.17761363872097,84,832,77.384562992215137
23,8,7.0,334.89822932851052,1,-3.8124999999999925,90.238074099737645,65.136303428248127,1.0920111176092178,7.0,6.0,334.89822932851052,292.35986782596558,783,747,163.18553844885145
23,9,3.0,163.31741204792118,1,-9.9531250000000018,-13.035804313226345,150.28160773469483,0.81701551523292437,3.0,2.0,163.31741204792118,102.28711414004349,312,732,270.83678536391847
23,10,6.0,313.16756477369984,1,-30.421875000000007,-97.899339281118344,-144.73177450741849,0.95865847379900515,6.0,4.0,313.16756477369984,194.77391825567864,285,212,240.13177431375377
23,11,6.0,312.57612277895191,1,11.531250000000002,-4.813044804919886,-52.236922025968006,0.9420969458296895,6.0,1.0,312.57612277895191,75.322193678776898,131,959,225.33363359423194
23,12,3.0,148.26525392296691,0,54.906249999999993,-54.422800795052034,93.842453127914879,1.5753861558041535,3.0,5.0,148.26525392296691,254.22313853077577,702,283,55.81328659642169
23,13,1.0,82.888282367648614,1,-38.140625000000021,140.14719724903796,-136.96452038331341,0.71700231527211145,1.0,0.0,82.888282367648614,19.443556430736844,74,632,245.39710327376966
23,14,2.0,93.695305277670627,0,-115.62500000000001,54.095573923487507,147.79087920115813,1.100410339073278,2.0,5.0,93.695305277670627,264.83735804946826,8,969,6.9509639955983937
23,15,7.0,337.59960339815797,0,131.453125,-112.14124694015754,-134.54164354199958,0.88366418279474601,7.0,4.0,337.59960339815797,186.81707190835411,383,691,283.20116289145722
